Order Id,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product Id,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount %,Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Reorder Point,Auto Reorder,Reorder Quantity
ORD1861,16-05-2023,22-05-2023,CUST1105,Shravya Deshmukh,Corporate,PROD1010,Laptop,Electronics,South,Uttar Pradesh,Thoothukudi,1,6866,10,6179.4,3602.05,2577.35,Credit Card,Cancelled,Bal-Goel,banikgautam@kuruvilla.net,15,31,Yes,41
ORD1862,06-12-2023,07-12-2023,CUST1171,Ranveer Contractor,Corporate,PROD1012,Mouse,Electronics,West,Uttar Pradesh,Jammu,7,6429,0,45003.0,4008.17,16945.81,UPI,Returned,Bawa LLC,xpant@nadkarni.com,76,29,No,0
ORD1863,29-12-2025,30-12-2025,CUST1051,Neel Basu,Home Office,PROD1011,Keyboard,Electronics,North,Andhra Pradesh,Bulandshahr,3,4734,20,11361.6,2786.2,3003.0,UPI,Pending,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,45,23,No,0
ORD1864,29-08-2024,31-08-2024,CUST1085,Yahvi Vyas,Corporate,PROD1003,Bookshelf,Furniture,East,West Bengal,Thane,2,12860,10,23148.0,8267.37,6613.26,Cash,Returned,Wali-Choudhry,gaurika24@banerjee.org,69,21,No,0
ORD1865,02-07-2025,08-07-2025,CUST1128,Baghyawati Barad,Home Office,PROD1015,Rice Bag,Grocery,North,Jharkhand,Tirupati,4,11182,5,42491.6,8707.28,7662.48,Net Banking,Pending,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1866,15-06-2023,17-06-2023,CUST1129,Vritti Deep,Home Office,PROD1007,Stapler,Office Supplies,East,Assam,Ichalkaranji,3,10905,0,32715.0,8458.2,7340.4,Credit Card,Returned,Swaminathan PLC,jaichopra@nadig-dube.net,14,31,Yes,34
ORD1867,07-08-2023,10-08-2023,CUST1291,Anthony Kanda,Home Office,PROD1015,Rice Bag,Grocery,West,Goa,Kochi,3,11182,0,33546.0,8707.28,7424.16,UPI,Cancelled,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1868,18-05-2024,23-05-2024,CUST1136,Nirja Ganguly,Corporate,PROD1006,Notebook,Office Supplies,North,Chhattisgarh,Chennai,7,12362,0,86534.0,4997.68,51550.24,Net Banking,Pending,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,100,24,No,0
ORD1869,06-10-2025,12-10-2025,CUST1113,Jyoti Malhotra,Home Office,PROD1000,Office Chairs,Furniture,South,Tripura,Pondicherry,4,10918,15,37121.2,4093.13,20748.68,UPI,Pending,Wali-Choudhry,gaurika24@banerjee.org,11,32,Yes,50
ORD1870,08-07-2024,13-07-2024,CUST1198,Tristan Date,Home Office,PROD1011,Keyboard,Electronics,South,Tamil Nadu,Bilaspur,6,4734,10,25563.6,2786.2,8846.4,UPI,Delivered,Hari-Sehgal,harishrege@karpe.net,45,23,No,0
ORD1871,09-08-2023,12-08-2023,CUST1107,Januja Sodhi,Consumer,PROD1005,Pen,Office Supplies,West,Nagaland,Bettiah,9,5109,5,43681.95,1994.08,25735.23,UPI,Cancelled,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,76,18,No,0
ORD1872,16-09-2025,18-09-2025,CUST1055,Bhavani Kapur,Home Office,PROD1011,Keyboard,Electronics,West,Sikkim,South Dumdum,8,4734,5,35978.4,2786.2,13688.8,UPI,Pending,Buch and Sons,balizaitra@chada.info,45,23,No,0
ORD1873,10-12-2023,15-12-2023,CUST1096,Baghyawati Mutti,Home Office,PROD1000,Office Chairs,Furniture,North,Sikkim,Sirsa,8,10918,20,69875.2,4093.13,37130.16,UPI,Pending,Arya-Malhotra,jeremiah96@de.com,11,32,Yes,50
ORD1874,30-12-2025,31-12-2025,CUST1161,Mitesh Jaggi,Corporate,PROD1006,Notebook,Office Supplies,South,Bihar,Barasat,10,12362,10,111258.0,4997.68,61281.2,UPI,Pending,Raval-Sani,bariaodika@sane.com,100,24,No,0
ORD1875,10-03-2025,17-03-2025,CUST1238,Ikshita Sandal,Home Office,PROD1010,Laptop,Electronics,West,Tripura,Agra,3,6866,20,16478.4,3602.05,5672.25,Cash,Returned,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,15,31,Yes,41
ORD1876,10-09-2025,13-09-2025,CUST1203,Wazir Chokshi,Corporate,PROD1009,Calculator,Office Supplies,West,Odisha,Hosur,5,14475,20,57900.0,10128.45,7257.75,Credit Card,Pending,Ben Ltd,gunbir50@kuruvilla.com,81,19,No,0
ORD1877,18-09-2025,24-09-2025,CUST1158,Warda Dash,Home Office,PROD1015,Rice Bag,Grocery,West,Uttarakhand,Hajipur,7,11182,5,74360.3,8707.28,13409.34,Cash,Delivered,Dube-Mander,vchoudhry@dhar.com,15,28,Yes,49
ORD1878,03-09-2025,08-09-2025,CUST1067,Avni Comar,Consumer,PROD1015,Rice Bag,Grocery,West,Kerala,Munger,7,11182,0,78274.0,8707.28,17323.04,UPI,Returned,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1879,20-06-2024,26-06-2024,CUST1050,Ekaraj Rau,Corporate,PROD1008,File Folder,Office Supplies,South,Assam,Ghaziabad,4,1640,5,6232.0,1112.22,1783.12,Net Banking,Pending,Swaminathan PLC,jaichopra@nadig-dube.net,87,28,No,0
ORD1880,11-08-2025,13-08-2025,CUST1148,Megha Sangha,Consumer,PROD1012,Mouse,Electronics,West,Gujarat,Muzaffarnagar,9,6429,15,49181.85,4008.17,13108.32,UPI,Delivered,"Rajagopalan, Bains and Shere",mwalia@chhabra.net,76,29,No,0
ORD1881,28-01-2025,01-02-2025,CUST1124,Bhavini Tak,Corporate,PROD1006,Notebook,Office Supplies,East,Tripura,Durg,10,12362,15,105077.0,4997.68,55100.2,Net Banking,Cancelled,Majumdar-Kala,ykhanna@anne-rama.net,100,24,No,0
ORD1882,22-09-2024,24-09-2024,CUST1210,Aahana Kaur,Consumer,PROD1006,Notebook,Office Supplies,West,Mizoram,Karnal,2,12362,0,24724.0,4997.68,14728.64,UPI,Returned,Swaminathan PLC,jaichopra@nadig-dube.net,100,24,No,0
ORD1883,20-06-2023,24-06-2023,CUST1263,Sara Pillay,Corporate,PROD1014,Monitor,Electronics,North,Manipur,Ratlam,10,7430,0,74300.0,2466.9,49631.0,UPI,Cancelled,Bal-Goel,banikgautam@kuruvilla.net,55,27,No,0
ORD1884,05-01-2025,11-01-2025,CUST1215,Pahal Chowdhury,Home Office,PROD1009,Calculator,Office Supplies,East,Maharashtra,Karawal Nagar,6,14475,10,78165.0,10128.45,17394.3,UPI,Delivered,Swaminathan PLC,jaichopra@nadig-dube.net,81,19,No,0
ORD1885,25-11-2023,02-12-2023,CUST1202,Vihaan Mannan,Corporate,PROD1000,Office Chairs,Furniture,South,Gujarat,Chittoor,5,10918,15,46401.5,4093.13,25935.85,Net Banking,Pending,Kulkarni Ltd,pallavi25@sarma-minhas.com,11,32,Yes,50
ORD1886,13-10-2025,19-10-2025,CUST1057,Wyatt Prasad,Consumer,PROD1010,Laptop,Electronics,East,Gujarat,Kolhapur,4,6866,10,24717.6,3602.05,10309.4,Credit Card,Delivered,Bawa LLC,xpant@nadkarni.com,15,31,Yes,41
ORD1887,28-03-2024,29-03-2024,CUST1095,Netra Chand,Consumer,PROD1000,Office Chairs,Furniture,North,Chhattisgarh,Hyderabad,10,10918,15,92803.0,4093.13,51871.7,Credit Card,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,11,32,Yes,50
ORD1888,21-10-2024,23-10-2024,CUST1011,Max Manne,Home Office,PROD1014,Monitor,Electronics,West,Uttar Pradesh,Kolkata,4,7430,20,23776.0,2466.9,13908.4,UPI,Delivered,"Rajagopalan, Bains and Shere",mwalia@chhabra.net,55,27,No,0
ORD1889,08-09-2025,15-09-2025,CUST1194,Gopal Subramanian,Home Office,PROD1007,Stapler,Office Supplies,East,Assam,Sambhal,4,10905,20,34896.0,8458.2,1063.2,UPI,Pending,Swaminathan PLC,jaichopra@nadig-dube.net,14,31,Yes,34
ORD1890,03-03-2025,06-03-2025,CUST1269,Nathan Raja,Home Office,PROD1007,Stapler,Office Supplies,East,Odisha,Satara,2,10905,20,17448.0,8458.2,531.6,Cash,Cancelled,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,14,31,Yes,34
ORD1891,13-05-2025,18-05-2025,CUST1138,Aishani Loke,Consumer,PROD1002,Sofa,Furniture,North,Sikkim,Ratlam,4,10208,15,34707.2,6313.28,9454.08,Net Banking,Pending,Arya-Malhotra,jeremiah96@de.com,86,19,No,0
ORD1892,06-03-2024,10-03-2024,CUST1206,Ekapad Vala,Corporate,PROD1002,Sofa,Furniture,East,Maharashtra,Raiganj,3,10208,10,27561.6,6313.28,8621.76,Credit Card,Cancelled,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,86,19,No,0
ORD1893,02-05-2024,07-05-2024,CUST1265,Omya Narasimhan,Consumer,PROD1010,Laptop,Electronics,East,Punjab,Ahmedabad,10,6866,10,61794.0,3602.05,25773.5,UPI,Delivered,Bawa LLC,xpant@nadkarni.com,15,31,Yes,41
ORD1894,10-08-2023,11-08-2023,CUST1268,Dakshesh Rastogi,Home Office,PROD1014,Monitor,Electronics,North,Arunachal Pradesh,Vijayanagaram,9,7430,15,56839.5,2466.9,34637.4,Credit Card,Cancelled,Bawa LLC,xpant@nadkarni.com,55,27,No,0
ORD1895,20-11-2025,21-11-2025,CUST1061,Xavier Dewan,Corporate,PROD1007,Stapler,Office Supplies,East,West Bengal,Sonipat,4,10905,15,37077.0,8458.2,3244.2,Cash,Pending,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,14,31,Yes,34
ORD1896,13-09-2023,16-09-2023,CUST1297,Arjun Murthy,Corporate,PROD1006,Notebook,Office Supplies,West,Nagaland,Junagadh,6,12362,10,66754.8,4997.68,36768.72,Credit Card,Delivered,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,100,24,No,0
ORD1897,21-08-2023,23-08-2023,CUST1016,Liam Dua,Home Office,PROD1015,Rice Bag,Grocery,North,Goa,Shahjahanpur,7,11182,20,62619.2,8707.28,1668.24,Cash,Delivered,Mann LLC,gilljhalak@dhaliwal.com,15,28,Yes,49
ORD1898,18-08-2025,19-08-2025,CUST1139,Wakeeta Date,Home Office,PROD1003,Bookshelf,Furniture,South,Goa,Begusarai,9,12860,20,92592.0,8267.37,18185.67,Net Banking,Cancelled,Srivastava Ltd,viraj89@shan.net,69,21,No,0
ORD1899,17-11-2023,23-11-2023,CUST1033,Reva Ahluwalia,Consumer,PROD1009,Calculator,Office Supplies,West,Punjab,Kulti,2,14475,15,24607.5,10128.45,4350.6,Net Banking,Delivered,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,81,19,No,0
ORD1900,08-11-2023,13-11-2023,CUST1228,Nikita Deshmukh,Consumer,PROD1003,Bookshelf,Furniture,East,Maharashtra,Kolkata,4,12860,5,48868.0,8267.37,15798.52,UPI,Returned,Srivastava Ltd,viraj89@shan.net,69,21,No,0
ORD1901,18-02-2023,23-02-2023,CUST1069,Harita Lalla,Home Office,PROD1005,Pen,Office Supplies,South,Jharkhand,Shivpuri,9,5109,15,39083.85,1994.08,21137.13,Cash,Delivered,Majumdar-Kala,ykhanna@anne-rama.net,76,18,No,0
ORD1902,04-06-2023,08-06-2023,CUST1163,Advika Loyal,Home Office,PROD1011,Keyboard,Electronics,West,Madhya Pradesh,Sambhal,7,4734,0,33138.0,2786.2,13634.6,Net Banking,Delivered,Bawa LLC,xpant@nadkarni.com,45,23,No,0
ORD1903,03-09-2025,10-09-2025,CUST1068,Eiravati Bali,Home Office,PROD1004,Dining Table,Furniture,East,Rajasthan,South Dumdum,6,13253,20,63614.4,4559.47,36257.58,Net Banking,Returned,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,53,23,No,0
ORD1904,11-08-2023,12-08-2023,CUST1268,Dakshesh Rastogi,Home Office,PROD1016,Cooking Oil,Grocery,East,Arunachal Pradesh,Vijayanagaram,6,4479,5,25530.3,2868.85,8317.2,Cash,Cancelled,Gill Group,tanvi56@sangha-parsa.org,13,25,Yes,47
ORD1905,20-02-2024,23-02-2024,CUST1210,Aahana Kaur,Consumer,PROD1013,Headphones,Electronics,West,Mizoram,Karnal,9,5858,5,50085.9,3406.43,19428.03,UPI,Pending,Bawa LLC,xpant@nadkarni.com,41,24,No,0
ORD1906,27-12-2023,28-12-2023,CUST1107,Januja Sodhi,Consumer,PROD1000,Office Chairs,Furniture,East,Nagaland,Bettiah,1,10918,20,8734.4,4093.13,4641.27,Cash,Cancelled,Kulkarni Ltd,pallavi25@sarma-minhas.com,11,32,Yes,50
ORD1907,02-11-2023,05-11-2023,CUST1067,Avni Comar,Consumer,PROD1011,Keyboard,Electronics,East,Kerala,Munger,3,4734,10,12781.8,2786.2,4423.2,Cash,Pending,"Rajagopalan, Bains and Shere",mwalia@chhabra.net,45,23,No,0
ORD1908,13-10-2023,14-10-2023,CUST1014,Jagat Sura,Corporate,PROD1010,Laptop,Electronics,East,Meghalaya,Bulandshahr,7,6866,15,40852.7,3602.05,15638.35,Credit Card,Pending,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,15,31,Yes,41
ORD1909,16-05-2025,19-05-2025,CUST1068,Eiravati Bali,Home Office,PROD1009,Calculator,Office Supplies,North,Rajasthan,South Dumdum,3,14475,10,39082.5,10128.45,8697.15,Credit Card,Delivered,Majumdar-Kala,ykhanna@anne-rama.net,81,19,No,0
ORD1910,23-07-2025,27-07-2025,CUST1143,Gaurangi Bava,Corporate,PROD1010,Laptop,Electronics,South,Chhattisgarh,Thiruvananthapuram,3,6866,5,19568.1,3602.05,8761.95,Credit Card,Cancelled,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,15,31,Yes,41
ORD1911,11-02-2023,12-02-2023,CUST1091,Aishani Dash,Consumer,PROD1002,Sofa,Furniture,West,Punjab,Maheshtala,2,10208,10,18374.4,6313.28,5747.84,Net Banking,Pending,Kulkarni Ltd,pallavi25@sarma-minhas.com,86,19,No,0
ORD1912,09-02-2024,13-02-2024,CUST1088,Shivansh Balasubramanian,Corporate,PROD1007,Stapler,Office Supplies,South,Madhya Pradesh,Muzaffarnagar,5,10905,15,46346.25,8458.2,4055.25,Credit Card,Delivered,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,14,31,Yes,34
ORD1913,14-06-2023,21-06-2023,CUST1080,Janya Taneja,Home Office,PROD1003,Bookshelf,Furniture,North,Bihar,Nellore,2,12860,5,24434.0,8267.37,7899.26,Net Banking,Returned,Srivastava Ltd,viraj89@shan.net,69,21,No,0
ORD1914,29-11-2025,01-12-2025,CUST1027,Meera Dada,Home Office,PROD1016,Cooking Oil,Grocery,West,Rajasthan,Nagercoil,7,4479,10,28217.7,2868.85,8135.75,Credit Card,Cancelled,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
ORD1915,20-01-2024,27-01-2024,CUST1036,Aarini Nazareth,Home Office,PROD1007,Stapler,Office Supplies,East,Arunachal Pradesh,Kishanganj,10,10905,15,92692.5,8458.2,8110.5,UPI,Pending,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,14,31,Yes,34
ORD1916,09-06-2025,10-06-2025,CUST1149,Tejas Chaudhuri,Consumer,PROD1013,Headphones,Electronics,East,Jharkhand,Raipur,3,5858,15,14937.9,3406.43,4718.61,Cash,Pending,Bal-Goel,banikgautam@kuruvilla.net,41,24,No,0
ORD1917,10-02-2025,12-02-2025,CUST1195,Chandani Kadakia,Corporate,PROD1005,Pen,Office Supplies,South,Uttar Pradesh,Dehradun,9,5109,20,36784.8,1994.08,18838.08,Net Banking,Cancelled,Raval-Sani,bariaodika@sane.com,76,18,No,0
ORD1918,13-03-2024,14-03-2024,CUST1237,Jonathan Modi,Corporate,PROD1008,File Folder,Office Supplies,East,Tripura,Bhubaneswar,5,1640,20,6560.0,1112.22,998.9,Credit Card,Pending,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,87,28,No,0
ORD1919,13-03-2024,15-03-2024,CUST1099,Champak Chander,Corporate,PROD1002,Sofa,Furniture,East,Jharkhand,Kadapa,8,10208,0,81664.0,6313.28,31157.76,Cash,Pending,Arya-Malhotra,jeremiah96@de.com,86,19,No,0
ORD1920,01-11-2024,03-11-2024,CUST1053,Radhika Muni,Home Office,PROD1007,Stapler,Office Supplies,North,Arunachal Pradesh,Bhiwani,8,10905,15,74154.0,8458.2,6488.4,Net Banking,Returned,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,14,31,Yes,34
ORD1921,21-11-2024,28-11-2024,CUST1125,Kamala Uppal,Corporate,PROD1013,Headphones,Electronics,North,Tamil Nadu,Jamalpur,7,5858,0,41006.0,3406.43,17160.99,Cash,Returned,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,41,24,No,0
ORD1922,24-08-2023,30-08-2023,CUST1040,Dalaja Prasad,Home Office,PROD1008,File Folder,Office Supplies,West,Uttar Pradesh,Bhimavaram,1,1640,20,1312.0,1112.22,199.78,Cash,Pending,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,87,28,No,0
ORD1923,07-03-2023,10-03-2023,CUST1152,Zehaan Ray,Corporate,PROD1016,Cooking Oil,Grocery,West,Gujarat,Sambhal,2,4479,5,8510.1,2868.85,2772.4,Cash,Returned,Gill Group,tanvi56@sangha-parsa.org,13,25,Yes,47
ORD1924,13-06-2025,19-06-2025,CUST1269,Nathan Raja,Home Office,PROD1016,Cooking Oil,Grocery,North,Odisha,Satara,2,4479,10,8062.2,2868.85,2324.5,Cash,Delivered,Mann LLC,gilljhalak@dhaliwal.com,13,25,Yes,47
ORD1925,23-11-2025,24-11-2025,CUST1062,Devansh Dara,Corporate,PROD1008,File Folder,Office Supplies,East,Sikkim,Durgapur,6,1640,10,8856.0,1112.22,2182.68,UPI,Pending,Raval-Sani,bariaodika@sane.com,87,28,No,0
ORD1926,08-12-2024,10-12-2024,CUST1215,Pahal Chowdhury,Home Office,PROD1016,Cooking Oil,Grocery,South,Maharashtra,Karawal Nagar,6,4479,20,21499.2,2868.85,4286.1,UPI,Returned,Mann LLC,gilljhalak@dhaliwal.com,13,25,Yes,47
ORD1927,13-12-2025,15-12-2025,CUST1063,Faras Karpe,Consumer,PROD1006,Notebook,Office Supplies,West,Goa,Haldia,5,12362,5,58719.5,4997.68,33731.1,Credit Card,Delivered,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,100,24,No,0
ORD1928,20-04-2023,23-04-2023,CUST1112,Gunbir Ray,Corporate,PROD1001,Study Table,Furniture,South,Meghalaya,Hubli–Dharwad,1,4700,15,3995.0,3230.55,764.45,Credit Card,Delivered,Khosla and Sons,bhagatcaleb@gaba-ravi.com,94,28,No,0
ORD1929,29-01-2025,31-01-2025,CUST1093,Jai Patla,Corporate,PROD1003,Bookshelf,Furniture,West,Arunachal Pradesh,Katni,8,12860,0,102880.0,8267.37,36741.04,Credit Card,Returned,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,69,21,No,0
ORD1930,18-02-2024,24-02-2024,CUST1108,Tristan Karan,Consumer,PROD1010,Laptop,Electronics,West,Assam,Bhilwara,3,6866,15,17508.3,3602.05,6702.15,Net Banking,Returned,Buch and Sons,balizaitra@chada.info,15,31,Yes,41
ORD1931,25-04-2025,02-05-2025,CUST1098,Ubika Gole,Corporate,PROD1003,Bookshelf,Furniture,West,Maharashtra,Sagar,8,12860,15,87448.0,8267.37,21309.04,Credit Card,Cancelled,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,69,21,No,0
ORD1932,03-08-2023,10-08-2023,CUST1169,Samaksh Bhandari,Corporate,PROD1002,Sofa,Furniture,West,Nagaland,Pune,8,10208,10,73497.6,6313.28,22991.36,UPI,Pending,Arya-Malhotra,jeremiah96@de.com,86,19,No,0
ORD1933,10-07-2025,11-07-2025,CUST1162,Sanya Nadkarni,Home Office,PROD1005,Pen,Office Supplies,North,Haryana,Gurgaon,8,5109,15,34741.2,1994.08,18788.56,Cash,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,76,18,No,0
ORD1934,13-10-2023,15-10-2023,CUST1254,Azad Jha,Consumer,PROD1007,Stapler,Office Supplies,West,Uttar Pradesh,Tiruchirappalli,5,10905,0,54525.0,8458.2,12234.0,Net Banking,Cancelled,Raval-Sani,bariaodika@sane.com,14,31,Yes,34
ORD1935,01-03-2023,06-03-2023,CUST1136,Nirja Ganguly,Corporate,PROD1005,Pen,Office Supplies,East,Chhattisgarh,Chennai,9,5109,20,36784.8,1994.08,18838.08,Net Banking,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,76,18,No,0
ORD1936,17-12-2023,19-12-2023,CUST1019,Irya Chokshi,Corporate,PROD1001,Study Table,Furniture,West,Chhattisgarh,Bathinda,1,4700,5,4465.0,3230.55,1234.45,Cash,Pending,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,94,28,No,0
ORD1937,19-10-2024,26-10-2024,CUST1284,Waida Kapoor,Consumer,PROD1015,Rice Bag,Grocery,West,Tripura,Raiganj,10,11182,0,111820.0,8707.28,24747.2,UPI,Returned,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,15,28,Yes,49
ORD1938,07-08-2025,13-08-2025,CUST1264,Eesha Chowdhury,Home Office,PROD1011,Keyboard,Electronics,South,Karnataka,Ambattur,10,4734,5,44973.0,2786.2,17111.0,Cash,Returned,Hari-Sehgal,harishrege@karpe.net,45,23,No,0
ORD1939,31-01-2025,06-02-2025,CUST1009,Varsha Wali,Consumer,PROD1010,Laptop,Electronics,North,Kerala,Bhimavaram,7,6866,20,38449.6,3602.05,13235.25,Net Banking,Delivered,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,15,31,Yes,41
ORD1940,08-10-2024,11-10-2024,CUST1173,Krish Kumar,Corporate,PROD1010,Laptop,Electronics,West,Odisha,Chennai,8,6866,5,52181.6,3602.05,23365.2,UPI,Returned,Bawa LLC,xpant@nadkarni.com,15,31,Yes,41
ORD1941,25-11-2025,29-11-2025,CUST1265,Omya Narasimhan,Consumer,PROD1016,Cooking Oil,Grocery,South,Punjab,Ahmedabad,10,4479,10,40311.0,2868.85,11622.5,Net Banking,Delivered,Dube-Mander,vchoudhry@dhar.com,13,25,Yes,47
ORD1942,01-04-2024,06-04-2024,CUST1048,Ikshita Narula,Corporate,PROD1003,Bookshelf,Furniture,West,Nagaland,Jalgaon,6,12860,10,69444.0,8267.37,19839.78,Cash,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,69,21,No,0
ORD1943,08-10-2024,11-10-2024,CUST1183,Vyanjana Chana,Consumer,PROD1002,Sofa,Furniture,East,Arunachal Pradesh,Faridabad,8,10208,15,69414.4,6313.28,18908.16,Cash,Pending,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,86,19,No,0
ORD1944,30-07-2025,01-08-2025,CUST1152,Zehaan Ray,Corporate,PROD1016,Cooking Oil,Grocery,South,Gujarat,Sambhal,6,4479,0,26874.0,2868.85,9660.9,Net Banking,Returned,Dube-Mander,vchoudhry@dhar.com,13,25,Yes,47
ORD1945,12-12-2024,19-12-2024,CUST1237,Jonathan Modi,Corporate,PROD1000,Office Chairs,Furniture,South,Tripura,Bhubaneswar,6,10918,20,52406.4,4093.13,27847.62,Cash,Delivered,Arya-Malhotra,jeremiah96@de.com,11,32,Yes,50
ORD1946,25-05-2025,26-05-2025,CUST1084,Manan Mall,Consumer,PROD1013,Headphones,Electronics,West,Maharashtra,Amroha,2,5858,15,9958.6,3406.43,3145.74,Credit Card,Cancelled,Bawa LLC,xpant@nadkarni.com,41,24,No,0
ORD1947,29-11-2023,04-12-2023,CUST1201,Owen Pandey,Home Office,PROD1015,Rice Bag,Grocery,North,Arunachal Pradesh,Anand,2,11182,0,22364.0,8707.28,4949.44,Cash,Cancelled,Dube-Mander,vchoudhry@dhar.com,15,28,Yes,49
ORD1948,04-06-2024,06-06-2024,CUST1261,Janani Sama,Corporate,PROD1007,Stapler,Office Supplies,East,Chhattisgarh,Warangal,2,10905,10,19629.0,8458.2,2712.6,UPI,Delivered,Ben Ltd,gunbir50@kuruvilla.com,14,31,Yes,34
ORD1949,22-05-2024,24-05-2024,CUST1058,Ranbir Kar,Corporate,PROD1007,Stapler,Office Supplies,West,Assam,Vasai-Virar,4,10905,15,37077.0,8458.2,3244.2,Net Banking,Pending,Majumdar-Kala,ykhanna@anne-rama.net,14,31,Yes,34
ORD1950,23-01-2024,30-01-2024,CUST1224,Rajeshri Chawla,Corporate,PROD1005,Pen,Office Supplies,North,Manipur,Miryalaguda,10,5109,20,40872.0,1994.08,20931.2,Credit Card,Delivered,Raval-Sani,bariaodika@sane.com,76,18,No,0
ORD1951,07-11-2025,10-11-2025,CUST1090,Jagat Golla,Consumer,PROD1004,Dining Table,Furniture,West,Telangana,Jaipur,1,13253,5,12590.35,4559.47,8030.88,Credit Card,Cancelled,Arya-Malhotra,jeremiah96@de.com,53,23,No,0
ORD1952,25-09-2023,27-09-2023,CUST1097,Samar Oza,Home Office,PROD1008,File Folder,Office Supplies,North,Meghalaya,Vadodara,8,1640,15,11152.0,1112.22,2254.24,Credit Card,Cancelled,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,87,28,No,0
ORD1953,29-08-2023,02-09-2023,CUST1026,Zaitra Mitra,Home Office,PROD1002,Sofa,Furniture,West,West Bengal,Coimbatore,3,10208,10,27561.6,6313.28,8621.76,Credit Card,Cancelled,Kulkarni Ltd,pallavi25@sarma-minhas.com,86,19,No,0
ORD1954,12-09-2023,14-09-2023,CUST1296,Qadim Sen,Corporate,PROD1005,Pen,Office Supplies,West,Punjab,Srinagar,7,5109,15,30398.55,1994.08,16439.99,Credit Card,Pending,Raval-Sani,bariaodika@sane.com,76,18,No,0
ORD1955,12-04-2025,19-04-2025,CUST1000,Kai Ahluwalia,Consumer,PROD1004,Dining Table,Furniture,East,Himachal Pradesh,Serampore,10,13253,5,125903.5,4559.47,80308.8,Credit Card,Pending,Khosla and Sons,bhagatcaleb@gaba-ravi.com,53,23,No,0
ORD1956,01-07-2023,04-07-2023,CUST1072,Caleb Bath,Home Office,PROD1009,Calculator,Office Supplies,North,Himachal Pradesh,Aligarh,4,14475,20,46320.0,10128.45,5806.2,Credit Card,Returned,Ben Ltd,gunbir50@kuruvilla.com,81,19,No,0
ORD1957,24-06-2025,01-07-2025,CUST1075,Timothy Biswas,Consumer,PROD1006,Notebook,Office Supplies,East,Meghalaya,Darbhanga,7,12362,15,73553.9,4997.68,38570.14,UPI,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,100,24,No,0
ORD1958,15-06-2025,21-06-2025,CUST1016,Liam Dua,Home Office,PROD1016,Cooking Oil,Grocery,South,Goa,Shahjahanpur,5,4479,15,19035.75,2868.85,4691.5,Cash,Pending,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
ORD1959,20-01-2024,23-01-2024,CUST1264,Eesha Chowdhury,Home Office,PROD1009,Calculator,Office Supplies,West,Karnataka,Ambattur,4,14475,0,57900.0,10128.45,17386.2,Net Banking,Cancelled,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,81,19,No,0
ORD1960,27-05-2023,29-05-2023,CUST1086,Ekalinga Bhargava,Home Office,PROD1016,Cooking Oil,Grocery,South,Uttarakhand,Kottayam,6,4479,0,26874.0,2868.85,9660.9,Credit Card,Returned,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
